run_count,model,vector_dimension,total_vectors,ef_construction,M,index_time,memory_used,num_queries_percent,K,query_time,recall_at_k
2,faiss_hnsw,300,500000,100,12,37.74967575073242,619.3125,10,10,0.891045093536377,0.068594
3,faiss_hnsw,300,500000,100,12,37.87772536277771,619.3125,10,10,0.9177179336547852,0.069494
1,faiss_hnsw,300,500000,100,16,54.304417848587036,635.0625,10,10,1.2518198490142822,0.098028
2,faiss_hnsw,300,500000,100,16,54.54827117919922,635.0625,10,10,1.224867343902588,0.098438
3,faiss_hnsw,300,500000,100,16,54.65444779396057,635.0625,10,10,1.233454942703247,0.099198
1,faiss_hnsw,300,500000,100,32,117.38949656486511,695.8125,10,10,2.438551664352417,0.203886
2,faiss_hnsw,300,500000,100,32,116.69480919837952,695.8125,10,10,2.462808132171631,0.204054
3,faiss_hnsw,300,500000,100,32,117.55988478660583,695.8125,10,10,2.4417967796325684,0.204658
1,faiss_hnsw,300,500000,150,8,30.33897113800049,604.6875,10,10,0.624274492263794,0.040824
2,faiss_hnsw,300,500000,150,8,30.256829977035522,604.6875,10,10,0.61775803565979,0.040568
3,faiss_hnsw,300,500000,150,8,30.37499475479126,604.6875,10,10,0.6317398548126221,0.041098
1,faiss_hnsw,300,500000,150,12,53.00253367424011,619.3125,10,10,0.9317398071289062,0.072882
2,faiss_hnsw,300,500000,150,12,53.01367449760437,619.3125,10,10,0.8962864875793457,0.072824
3,faiss_hnsw,300,500000,150,12,53.06677484512329,619.3125,10,10,0.9234433174133301,0.073332
1,faiss_hnsw,300,500000,150,16,76.69204473495483,635.0625,10,10,1.2338900566101074,0.108428
2,faiss_hnsw,300,500000,150,16,76.87374949455261,635.0625,10,10,1.2416725158691406,0.10765
3,faiss_hnsw,300,500000,150,16,77.32019996643066,635.0625,10,10,1.2531838417053223,0.10711
1,faiss_hnsw,300,500000,150,32,173.3901605606079,695.8125,10,10,2.5686392784118652,0.242268
2,faiss_hnsw,300,500000,150,32,173.79106640815735,695.8125,10,10,2.5844967365264893,0.244198
3,faiss_hnsw,300,500000,150,32,173.3670997619629,695.8125,10,10,2.5720036029815674,0.241982
1,faiss_hnsw,300,500000,300,8,57.151137351989746,604.6875,10,10,0.6364877223968506,0.042526
2,faiss_hnsw,300,500000,300,8,57.09534931182861,604.6875,10,10,0.6435463428497314,0.042674
3,faiss_hnsw,300,500000,300,8,57.051719427108765,604.6875,10,10,0.6425549983978271,0.042548
1,faiss_hnsw,300,500000,300,12,96.85705518722534,619.3125,10,10,0.9570987224578857,0.081124
2,faiss_hnsw,300,500000,300,12,96.44236445426941,619.3125,10,10,0.9471700191497803,0.081218
3,faiss_hnsw,300,500000,300,12,97.01497006416321,619.3125,10,10,0.9225561618804932,0.081038
1,faiss_hnsw,300,500000,300,16,139.32388186454773,635.0625,10,10,1.2737598419189453,0.123188
2,faiss_hnsw,300,500000,300,16,139.06163454055786,635.0625,10,10,1.288128137588501,0.12296
3,faiss_hnsw,300,500000,300,16,139.26389408111572,635.0625,10,10,1.312032699584961,0.12187
1,faiss_hnsw,300,500000,300,32,325.066956281662,695.8125,10,10,2.6285226345062256,0.304844
2,faiss_hnsw,300,500000,300,32,325.97111916542053,695.8125,10,10,2.683795928955078,0.30317
3,faiss_hnsw,300,500000,300,32,325.90139079093933,695.8125,10,10,2.631544351577759,0.303486
1,faiss_hnsw,500,10000,50,8,0.1206507682800293,0.0,10,10,0.008327245712280273,0.3218
2,faiss_hnsw,500,10000,50,8,0.1126413345336914,0.0,10,10,0.008328437805175781,0.3173
3,faiss_hnsw,500,10000,50,8,0.11640548706054688,0.0,10,10,0.008423566818237305,0.3218
1,faiss_hnsw,500,10000,50,12,0.12975788116455078,0.0,10,10,0.008246660232543945,0.45
2,faiss_hnsw,500,10000,50,12,0.14668703079223633,0.0,10,10,0.009521722793579102,0.4479
3,faiss_hnsw,500,10000,50,12,0.15150141716003418,0.0,10,10,0.00975942611694336,0.4463
1,faiss_hnsw,500,10000,50,16,0.2028489112854004,0.0,10,10,0.009591341018676758,0.5358
2,faiss_hnsw,500,10000,50,16,0.17967629432678223,0.0,10,10,0.009089946746826172,0.5329
3,faiss_hnsw,500,10000,50,16,0.19369268417358398,0.0,10,10,0.009462356567382812,0.5321
1,faiss_hnsw,500,10000,50,32,0.9457156658172607,0.0,10,10,0.011285066604614258,0.7416
2,faiss_hnsw,500,10000,50,32,0.9872946739196777,0.0,10,10,0.012433528900146484,0.7419
3,faiss_hnsw,500,10000,50,32,0.8934798240661621,0.0,10,10,0.01139521598815918,0.7399
1,faiss_hnsw,500,10000,100,8,0.1402580738067627,0.0,10,10,0.008152484893798828,0.3848
2,faiss_hnsw,500,10000,100,8,0.15304899215698242,0.0,10,10,0.008597373962402344,0.3927
3,faiss_hnsw,500,10000,100,8,0.15277862548828125,0.0,10,10,0.008404016494750977,0.3783
1,faiss_hnsw,500,10000,100,12,0.23056912422180176,0.0,10,10,0.008979082107543945,0.5531
2,faiss_hnsw,500,10000,100,12,0.2210390567779541,0.0,10,10,0.00890970230102539,0.5522
3,faiss_hnsw,500,10000,100,12,0.2223646640777588,0.0,10,10,0.009024381637573242,0.5402
1,faiss_hnsw,500,10000,100,16,0.32224416732788086,0.0,10,10,0.009601116180419922,0.661
2,faiss_hnsw,500,10000,100,16,0.2752828598022461,0.0,10,10,0.009338855743408203,0.6643
3,faiss_hnsw,500,10000,100,16,0.30109643936157227,0.0,10,10,0.00821232795715332,0.6568
1,faiss_hnsw,500,10000,100,32,0.41035914421081543,0.0,10,10,0.011116504669189453,0.8486
2,faiss_hnsw,500,10000,100,32,0.38837385177612305,0.0,10,10,0.011350154876708984,0.8486
3,faiss_hnsw,500,10000,100,32,0.39840054512023926,0.0,10,10,0.012419700622558594,0.847
1,faiss_hnsw,500,10000,150,8,0.18149447441101074,0.0,10,10,0.008273601531982422,0.4241
2,faiss_hnsw,500,10000,150,8,0.18488788604736328,0.0,10,10,0.008488655090332031,0.4215
3,faiss_hnsw,500,10000,150,8,0.18652653694152832,0.0,10,10,0.008466005325317383,0.4263
1,faiss_hnsw,500,10000,150,12,0.2764866352081299,0.0,10,10,0.009100675582885742,0.6055
2,faiss_hnsw,500,10000,150,12,0.2832818031311035,0.0,10,10,0.009538650512695312,0.611
3,faiss_hnsw,500,10000,150,12,0.3012692928314209,0.0,10,10,0.009879827499389648,0.606
1,faiss_hnsw,500,10000,150,16,0.357741117477417,0.0,10,10,0.009869813919067383,0.713
2,faiss_hnsw,500,10000,150,16,0.3687455654144287,0.0,10,10,0.009485244750976562,0.711
3,faiss_hnsw,500,10000,150,16,0.36365723609924316,0.0,10,10,0.009541034698486328,0.7149
1,faiss_hnsw,500,10000,150,32,0.5036628246307373,0.0,10,10,0.011024951934814453,0.902
2,faiss_hnsw,500,10000,150,32,0.5942356586456299,0.0,10,10,0.012357711791992188,0.903
3,faiss_hnsw,500,10000,150,32,0.5334184169769287,0.0,10,10,0.01173543930053711,0.9007
1,faiss_hnsw,500,10000,300,8,0.26822757720947266,0.0,10,10,0.00912618637084961,0.4698
2,faiss_hnsw,500,10000,300,8,0.28819990158081055,0.0,10,10,0.008311271667480469,0.466
3,faiss_hnsw,500,10000,300,8,0.2521994113922119,0.0,10,10,0.008836746215820312,0.4712
1,faiss_hnsw,500,10000,300,12,0.3936910629272461,0.0,10,10,0.009563446044921875,0.6623
2,faiss_hnsw,500,10000,300,12,0.3867218494415283,0.0,10,10,0.009166479110717773,0.6595
3,faiss_hnsw,500,10000,300,12,0.3301873207092285,0.0,10,10,0.009720325469970703,0.6484
1,faiss_hnsw,500,10000,300,16,0.5321893692016602,0.0,10,10,0.010320425033569336,0.7759
2,faiss_hnsw,500,10000,300,16,0.47874927520751953,0.0,10,10,0.009927034378051758,0.7804
3,faiss_hnsw,500,10000,300,16,0.5478386878967285,0.0,10,10,0.010460615158081055,0.7786
1,faiss_hnsw,500,10000,300,32,0.7150635719299316,0.0,10,10,0.012871026992797852,0.9412
2,faiss_hnsw,500,10000,300,32,0.8551027774810791,0.0,10,10,0.012904882431030273,0.9462
3,faiss_hnsw,500,10000,300,32,0.7344403266906738,0.0,10,10,0.011715412139892578,0.944
1,faiss_hnsw,500,50000,50,8,0.8320150375366211,95.0625,10,10,0.05038738250732422,0.1273
2,faiss_hnsw,500,50000,50,8,0.8331162929534912,95.0625,10,10,0.05002474784851074,0.1262
3,faiss_hnsw,500,50000,50,8,0.7583575248718262,95.0625,10,10,0.05003237724304199,0.12524
1,faiss_hnsw,500,50000,50,12,1.3469419479370117,95.0625,10,10,0.06711840629577637,0.18962
2,faiss_hnsw,500,50000,50,12,1.425549030303955,95.0625,10,10,0.06797051429748535,0.1896
3,faiss_hnsw,500,50000,50,12,1.363734483718872,95.0625,10,10,0.06821036338806152,0.19116
1,faiss_hnsw,500,50000,50,16,1.8938734531402588,95.0625,10,10,0.0925900936126709,0.2446
2,faiss_hnsw,500,50000,50,16,1.9356637001037598,95.0625,10,10,0.0917043685913086,0.23894
3,faiss_hnsw,500,50000,50,16,2.016225576400757,95.0625,10,10,0.09063410758972168,0.23824
1,faiss_hnsw,500,50000,50,32,7.332437515258789,95.0625,10,10,0.18425965309143066,0.42254
2,faiss_hnsw,500,50000,50,32,7.487768650054932,95.0625,10,10,0.18771028518676758,0.42114
3,faiss_hnsw,500,50000,50,32,7.5275022983551025,95.0625,10,10,0.18462204933166504,0.41984
1,faiss_hnsw,500,50000,100,8,1.307049036026001,95.0625,10,10,0.05278801918029785,0.14422
2,faiss_hnsw,500,50000,100,8,1.2884845733642578,95.0625,10,10,0.043471336364746094,0.14576
3,faiss_hnsw,500,50000,100,8,1.286977767944336,95.0625,10,10,0.05431795120239258,0.14588
1,faiss_hnsw,500,50000,100,12,2.290114641189575,95.0625,10,10,0.05467987060546875,0.23042
2,faiss_hnsw,500,50000,100,12,2.3268563747406006,95.0625,10,10,0.06857538223266602,0.23338
3,faiss_hnsw,500,50000,100,12,2.39935564994812,95.0625,10,10,0.07032942771911621,0.22992
1,faiss_hnsw,500,50000,100,16,3.5297250747680664,95.0625,10,10,0.09460806846618652,0.30794
2,faiss_hnsw,500,50000,100,16,3.491741895675659,95.0625,10,10,0.09631800651550293,0.31032
3,faiss_hnsw,500,50000,100,16,3.4272899627685547,95.0625,10,10,0.09348750114440918,0.30982
1,faiss_hnsw,500,50000,100,32,7.272669315338135,95.0625,10,10,0.19043493270874023,0.52222
2,faiss_hnsw,500,50000,100,32,7.088659286499023,95.0625,10,10,0.17877531051635742,0.52166
3,faiss_hnsw,500,50000,100,32,7.186368942260742,95.0625,10,10,0.18789291381835938,0.52514
1,faiss_hnsw,500,50000,150,8,1.7436175346374512,95.0625,10,10,0.05452537536621094,0.15654
2,faiss_hnsw,500,50000,150,8,1.7492973804473877,95.0625,10,10,0.050942182540893555,0.153
3,faiss_hnsw,500,50000,150,8,1.7543003559112549,95.0625,10,10,0.0537869930267334,0.15452
1,faiss_hnsw,500,50000,150,12,3.1217739582061768,95.0625,10,10,0.071014404296875,0.25194
2,faiss_hnsw,500,50000,150,12,3.1185462474823,95.0625,10,10,0.06940531730651855,0.25012
3,faiss_hnsw,500,50000,150,12,3.1386501789093018,95.0625,10,10,0.07041239738464355,0.2549
1,faiss_hnsw,500,50000,150,16,4.812303066253662,95.0625,10,10,0.08796215057373047,0.34276
2,faiss_hnsw,500,50000,150,16,4.8165528774261475,95.0625,10,10,0.09550738334655762,0.3402
3,faiss_hnsw,500,50000,150,16,4.768331289291382,95.0625,10,10,0.08318281173706055,0.34764
1,faiss_hnsw,500,50000,150,32,10.90392279624939,95.0625,10,10,0.20058751106262207,0.60258
2,faiss_hnsw,500,50000,150,32,10.627063512802124,95.0625,10,10,0.20041632652282715,0.60194
3,faiss_hnsw,500,50000,150,32,10.686371803283691,95.0625,10,10,0.2048194408416748,0.60352
1,faiss_hnsw,500,50000,300,8,3.135563373565674,95.0625,10,10,0.05506396293640137,0.17414
2,faiss_hnsw,500,50000,300,8,3.2348287105560303,95.0625,10,10,0.054593563079833984,0.17118
3,faiss_hnsw,500,50000,300,8,3.2101871967315674,95.0625,10,10,0.05601334571838379,0.1747
1,faiss_hnsw,500,50000,300,12,5.471932649612427,95.0625,10,10,0.06421566009521484,0.2863
2,faiss_hnsw,500,50000,300,12,5.387503385543823,95.0625,10,10,0.0748603343963623,0.28942
3,faiss_hnsw,500,50000,300,12,5.441038608551025,95.0625,10,10,0.07386040687561035,0.2878
1,faiss_hnsw,500,50000,300,16,8.003720760345459,95.0625,10,10,0.09053802490234375,0.40168
2,faiss_hnsw,500,50000,300,16,8.032291889190674,95.0625,10,10,0.11604142189025879,0.40006
3,faiss_hnsw,500,50000,300,16,7.972359895706177,95.0625,10,10,0.09991312026977539,0.39936
1,faiss_hnsw,500,50000,300,32,18.517938375473022,95.0625,10,10,0.21004676818847656,0.7034
2,faiss_hnsw,500,50000,300,32,18.525348663330078,95.0625,10,10,0.21407794952392578,0.7041
3,faiss_hnsw,500,50000,300,32,18.553240299224854,95.0625,10,10,0.21224164962768555,0.7083
1,faiss_hnsw,500,100000,50,8,2.2106034755706787,190.6875,10,10,0.10805940628051758,0.08102
2,faiss_hnsw,500,100000,50,8,2.2580690383911133,190.6875,10,10,0.12235188484191895,0.0834
3,faiss_hnsw,500,100000,50,8,2.2592999935150146,190.6875,10,10,0.12587475776672363,0.08305
1,faiss_hnsw,500,100000,50,12,3.96032452583313,190.6875,10,10,0.2287130355834961,0.12705
2,faiss_hnsw,500,100000,50,12,3.9360647201538086,190.6875,10,10,0.17985892295837402,0.12734
3,faiss_hnsw,500,100000,50,12,3.896498918533325,190.6875,10,10,0.17939162254333496,0.12683
1,faiss_hnsw,500,100000,50,16,5.592754602432251,190.6875,10,10,0.24778437614440918,0.16503
2,faiss_hnsw,500,100000,50,16,5.655277729034424,190.6875,10,10,0.2523181438446045,0.16436
3,faiss_hnsw,500,100000,50,16,5.662970781326294,190.6875,10,10,0.25133776664733887,0.16597
1,faiss_hnsw,500,100000,50,32,20.119231462478638,199.125,10,10,0.5131392478942871,0.30314
2,faiss_hnsw,500,100000,50,32,20.494386196136475,190.6875,10,10,0.506481409072876,0.30114
3,faiss_hnsw,500,100000,50,32,19.966199159622192,190.6875,10,10,0.5104520320892334,0.30204
1,faiss_hnsw,500,100000,100,8,3.775984525680542,190.6875,10,10,0.12965106964111328,0.09019
2,faiss_hnsw,500,100000,100,8,3.734800100326538,190.6875,10,10,0.12121367454528809,0.09068
3,faiss_hnsw,500,100000,100,8,3.731146812438965,190.6875,10,10,0.12103080749511719,0.08953
1,faiss_hnsw,500,100000,100,12,6.92424201965332,190.6875,10,10,0.18921518325805664,0.15316
2,faiss_hnsw,500,100000,100,12,6.923083782196045,190.6875,10,10,0.1874237060546875,0.15111
3,faiss_hnsw,500,100000,100,12,7.009511709213257,190.6875,10,10,0.18768978118896484,0.14882
1,faiss_hnsw,500,100000,100,16,10.063165187835693,190.6875,10,10,0.2599635124206543,0.20756
2,faiss_hnsw,500,100000,100,16,10.110767364501953,190.6875,10,10,0.2437422275543213,0.20861
3,faiss_hnsw,500,100000,100,16,10.150373935699463,190.6875,10,10,0.2647898197174072,0.20683
1,faiss_hnsw,500,100000,100,32,22.246195554733276,190.6875,10,10,0.5187911987304688,0.37722
2,faiss_hnsw,500,100000,100,32,22.07359790802002,190.6875,10,10,0.5263144969940186,0.37951
3,faiss_hnsw,500,100000,100,32,22.113886833190918,190.6875,10,10,0.5205333232879639,0.37762
1,faiss_hnsw,500,100000,150,8,5.175253868103027,190.6875,10,10,0.12889432907104492,0.09296
2,faiss_hnsw,500,100000,150,8,5.305906772613525,190.6875,10,10,0.13016247749328613,0.09418
3,faiss_hnsw,500,100000,150,8,5.302995204925537,190.6875,10,10,0.12812304496765137,0.09443
1,faiss_hnsw,500,100000,150,12,9.426328420639038,190.6875,10,10,0.1889021396636963,0.16261
2,faiss_hnsw,500,100000,150,12,9.435206174850464,190.6875,10,10,0.17179203033447266,0.16395
3,faiss_hnsw,500,100000,150,12,9.379606246948242,190.6875,10,10,0.1637425422668457,0.1635
1,faiss_hnsw,500,100000,150,16,14.062716960906982,190.6875,10,10,0.25989651679992676,0.23204
2,faiss_hnsw,500,100000,150,16,14.048483848571777,190.6875,10,10,0.29776835441589355,0.22916
3,faiss_hnsw,500,100000,150,16,14.051503658294678,190.6875,10,10,0.2466588020324707,0.22693
1,faiss_hnsw,500,100000,150,32,32.88514757156372,190.6875,10,10,0.5426497459411621,0.44449
2,faiss_hnsw,500,100000,150,32,32.92424964904785,190.6875,10,10,0.5416812896728516,0.44554
3,faiss_hnsw,500,100000,150,32,32.84357953071594,190.6875,10,10,0.5396442413330078,0.44487
1,faiss_hnsw,500,100000,300,8,9.670609951019287,190.6875,10,10,0.13417959213256836,0.10478
2,faiss_hnsw,500,100000,300,8,9.970387697219849,190.6875,10,10,0.13375329971313477,0.10606
3,faiss_hnsw,500,100000,300,8,9.812844038009644,190.6875,10,10,0.13338446617126465,0.10343
1,faiss_hnsw,500,100000,300,12,17.178691387176514,190.6875,10,10,0.19026994705200195,0.18515
2,faiss_hnsw,500,100000,300,12,17.025497913360596,190.6875,10,10,0.19289827346801758,0.18293
3,faiss_hnsw,500,100000,300,12,16.97265887260437,190.6875,10,10,0.19621062278747559,0.18396
1,faiss_hnsw,500,100000,300,16,24.85642957687378,190.6875,10,10,0.2735881805419922,0.26426
2,faiss_hnsw,500,100000,300,16,25.202820777893066,190.6875,10,10,0.2465357780456543,0.26557
3,faiss_hnsw,500,100000,300,16,25.019527673721313,190.6875,10,10,0.2769169807434082,0.26962
1,faiss_hnsw,500,100000,300,32,59.584543228149414,190.6875,10,10,0.5847852230072021,0.53977
2,faiss_hnsw,500,100000,300,32,59.43386483192444,190.6875,10,10,0.5805904865264893,0.53875
3,faiss_hnsw,500,100000,300,32,59.57194209098816,190.6875,10,10,0.5790102481842041,0.53867
1,faiss_hnsw,500,500000,50,8,20.385194540023804,986.0625,10,10,0.9686901569366455,0.033994
2,faiss_hnsw,500,500000,50,8,20.336332321166992,986.0625,10,10,0.96968674659729,0.033806
3,faiss_hnsw,500,500000,50,8,20.128889083862305,986.0625,10,10,1.000126600265503,0.03401
1,faiss_hnsw,500,500000,50,12,34.014137983322144,1001.25,10,10,1.3981521129608154,0.052328
2,faiss_hnsw,500,500000,50,12,34.082165241241455,1001.25,10,10,1.4048466682434082,0.053126
3,faiss_hnsw,500,500000,50,12,34.286428928375244,1001.25,10,10,1.409536361694336,0.052856
1,faiss_hnsw,500,500000,50,16,48.17942261695862,1016.4375,10,10,1.8422605991363525,0.070244
2,faiss_hnsw,500,500000,50,16,48.28826546669006,1016.4375,10,10,1.846402883529663,0.070334
3,faiss_hnsw,500,500000,50,16,48.439964294433594,1016.4375,10,10,1.8442084789276123,0.07102
1,faiss_hnsw,500,500000,50,32,167.99332356452942,1077.1875,10,10,3.6983563899993896,0.139596
2,faiss_hnsw,500,500000,50,32,167.99656414985657,1077.1875,10,10,3.6903128623962402,0.140038
3,faiss_hnsw,500,500000,50,32,167.64936566352844,1077.1875,10,10,3.679966926574707,0.139602
1,faiss_hnsw,500,500000,100,8,35.76624321937561,986.0625,10,10,0.992457389831543,0.032698
2,faiss_hnsw,500,500000,100,8,35.46759796142578,986.0625,10,10,0.9864258766174316,0.033528
3,faiss_hnsw,500,500000,100,8,35.490265130996704,986.0625,10,10,0.9869215488433838,0.033176
1,faiss_hnsw,500,500000,100,12,61.58149456977844,1001.25,10,10,1.4397740364074707,0.056264
2,faiss_hnsw,500,500000,100,12,61.55905604362488,1001.25,10,10,1.4352695941925049,0.055952
3,faiss_hnsw,500,500000,100,12,61.55428624153137,1001.25,10,10,1.436997890472412,0.056188
1,faiss_hnsw,500,500000,100,16,89.13263440132141,1016.4375,10,10,1.9499270915985107,0.079966
2,faiss_hnsw,500,500000,100,16,89.11208939552307,1016.4375,10,10,1.9236466884613037,0.079912
3,faiss_hnsw,500,500000,100,16,89.12794327735901,1016.4375,10,10,1.9376821517944336,0.07964
1,faiss_hnsw,500,500000,100,32,191.31947374343872,1077.1875,10,10,3.8866844177246094,0.16356
2,faiss_hnsw,500,500000,100,32,192.08807611465454,1077.1875,10,10,3.8647899627685547,0.163292
3,faiss_hnsw,500,500000,100,32,191.17093229293823,1077.1875,10,10,3.9026122093200684,0.162904
1,faiss_hnsw,500,500000,150,8,49.56374216079712,986.0625,10,10,0.907721996307373,0.033206
2,faiss_hnsw,500,500000,150,8,49.40174126625061,986.0625,10,10,1.0130841732025146,0.033502
3,faiss_hnsw,500,500000,150,8,49.55386805534363,986.0625,10,10,0.9944808483123779,0.033212
1,faiss_hnsw,500,500000,150,12,85.71362257003784,1001.25,10,10,1.450040340423584,0.058442
2,faiss_hnsw,500,500000,150,12,85.534184217453,1001.25,10,10,1.435903787612915,0.05809
3,faiss_hnsw,500,500000,150,12,85.43054866790771,1001.25,10,10,1.451904296875,0.057684
1,faiss_hnsw,500,500000,150,16,124.52562928199768,1016.4375,10,10,1.9598588943481445,0.085114
2,faiss_hnsw,500,500000,150,16,124.4100456237793,1016.4375,10,10,1.9703102111816406,0.084626
3,faiss_hnsw,500,500000,150,16,124.70150947570801,1016.4375,10,10,1.965923547744751,0.08473
1,faiss_hnsw,500,500000,150,32,280.7660217285156,1077.1875,10,10,4.014201879501343,0.190592
2,faiss_hnsw,500,500000,150,32,280.37973260879517,1077.1875,10,10,3.994842529296875,0.189032
3,faiss_hnsw,500,500000,150,32,280.8413531780243,1077.1875,10,10,4.039709806442261,0.19053
1,faiss_hnsw,500,500000,300,8,91.51729965209961,986.0625,10,10,1.029918909072876,0.033918
2,faiss_hnsw,500,500000,300,8,91.75453186035156,986.0625,10,10,1.0315706729888916,0.03398
3,faiss_hnsw,500,500000,300,8,91.72166299819946,986.0625,10,10,1.0330924987792969,0.033878
1,faiss_hnsw,500,500000,300,12,154.26204419136047,1001.25,10,10,1.486473560333252,0.06105
2,faiss_hnsw,500,500000,300,12,154.3961091041565,1001.25,10,10,1.4940154552459717,0.061486
3,faiss_hnsw,500,500000,300,12,153.7856776714325,1001.25,10,10,1.50107741355896,0.061948
1,faiss_hnsw,500,500000,300,16,220.9013123512268,1016.4375,10,10,1.9842782020568848,0.093148
2,faiss_hnsw,500,500000,300,16,221.16631960868835,1016.4375,10,10,1.9879424571990967,0.093334
3,faiss_hnsw,500,500000,300,16,220.40546321868896,1016.4375,10,10,2.0155439376831055,0.093838
1,faiss_hnsw,500,500000,300,32,517.4003133773804,1077.1875,10,10,4.169637680053711,0.231642
2,faiss_hnsw,500,500000,300,32,518.0934174060822,1077.1875,10,10,4.159074306488037,0.229238
3,faiss_hnsw,500,500000,300,32,517.8822240829468,1077.1875,10,10,4.142884254455566,0.230046
