run_count,model,vector_dimension,total_vectors,ef_construction,M,index_time,memory_used,num_queries_percent,K,query_time,recall_at_k
3,hnsw_lib,200,50000,300,8,8.29146409034729,41.625,10,10,0.05728888511657715,0.17436
1,hnsw_lib,200,50000,300,12,11.763071775436401,43.875,10,10,0.06576967239379883,0.29656
2,hnsw_lib,200,50000,300,12,11.413952589035034,43.3125,10,10,0.06929779052734375,0.29526
3,hnsw_lib,200,50000,300,12,11.776483058929443,43.875,10,10,0.07102012634277344,0.29548
1,hnsw_lib,200,50000,300,16,15.943628311157227,44.4375,10,10,0.09345078468322754,0.4128
2,hnsw_lib,200,50000,300,16,15.830727338790894,44.4375,10,10,0.09843564033508301,0.41348
3,hnsw_lib,200,50000,300,16,15.97790002822876,44.4375,10,10,0.09677624702453613,0.41574
1,hnsw_lib,200,50000,300,32,34.733657121658325,50.0625,10,10,0.1989762783050537,0.71504
2,hnsw_lib,200,50000,300,32,34.59840106964111,50.625,10,10,0.1989307403564453,0.71466
3,hnsw_lib,200,50000,300,32,34.68235445022583,50.625,10,10,0.17927336692810059,0.71496
1,hnsw_lib,200,100000,50,8,5.753658771514893,83.8125,10,10,0.099151611328125,0.06349
2,hnsw_lib,200,100000,50,8,5.6926727294921875,82.6875,10,10,0.10563158988952637,0.06435
3,hnsw_lib,200,100000,50,8,5.70267915725708,83.8125,10,10,0.09851264953613281,0.06453
1,hnsw_lib,200,100000,50,12,9.54087519645691,87.1875,10,10,0.16649246215820312,0.10961
2,hnsw_lib,200,100000,50,12,9.69319224357605,86.0625,10,10,0.1655902862548828,0.11003
3,hnsw_lib,200,100000,50,12,9.401140928268433,86.625,10,10,0.16796469688415527,0.10886
1,hnsw_lib,200,100000,50,16,14.16257643699646,90.0,10,10,0.25177478790283203,0.15719
2,hnsw_lib,200,100000,50,16,14.022333145141602,89.4375,10,10,0.22537708282470703,0.15636
3,hnsw_lib,200,100000,50,16,13.91002082824707,90.0,10,10,0.21476411819458008,0.15344
1,hnsw_lib,200,100000,50,32,29.095396995544434,101.25,10,10,0.4257187843322754,0.29718
2,hnsw_lib,200,100000,50,32,29.1839861869812,101.8125,10,10,0.3998713493347168,0.29983
3,hnsw_lib,200,100000,50,32,29.15457248687744,101.8125,10,10,0.38599371910095215,0.29862
1,hnsw_lib,200,100000,100,8,8.761915922164917,83.25,10,10,0.10099220275878906,0.07932
2,hnsw_lib,200,100000,100,8,8.809440851211548,83.8125,10,10,0.1088252067565918,0.08028
3,hnsw_lib,200,100000,100,8,8.736031770706177,83.8125,10,10,0.10878777503967285,0.07956
1,hnsw_lib,200,100000,100,12,14.088263750076294,86.0625,10,10,0.16732549667358398,0.14477
2,hnsw_lib,200,100000,100,12,14.175904750823975,87.1875,10,10,0.17576313018798828,0.14538
3,hnsw_lib,200,100000,100,12,14.053569078445435,86.625,10,10,0.18167662620544434,0.14403
1,hnsw_lib,200,100000,100,16,20.877090215682983,90.0,10,10,0.2207655906677246,0.20663
2,hnsw_lib,200,100000,100,16,20.73455262184143,88.875,10,10,0.22634363174438477,0.20879
3,hnsw_lib,200,100000,100,16,20.79245162010193,90.0,10,10,0.21470427513122559,0.20862
1,hnsw_lib,200,100000,100,32,53.40803122520447,101.8125,10,10,0.42270660400390625,0.42981
2,hnsw_lib,200,100000,100,32,53.426114082336426,101.8125,10,10,0.46843862533569336,0.42859
3,hnsw_lib,200,100000,100,32,53.649961948394775,102.375,10,10,0.42560720443725586,0.43365
1,hnsw_lib,200,100000,150,8,11.56744647026062,83.25,10,10,0.10259079933166504,0.09391
2,hnsw_lib,200,100000,150,8,11.47998309135437,82.6875,10,10,0.10197997093200684,0.08904
3,hnsw_lib,200,100000,150,8,11.675507545471191,83.25,10,10,0.12209415435791016,0.09119
1,hnsw_lib,200,100000,150,12,18.12143588066101,86.0625,10,10,0.16753554344177246,0.16451
2,hnsw_lib,200,100000,150,12,18.123701572418213,87.1875,10,10,0.1682593822479248,0.17063
3,hnsw_lib,200,100000,150,12,18.008300065994263,86.625,10,10,0.1930103302001953,0.16562
1,hnsw_lib,200,100000,150,16,26.41844630241394,90.5625,10,10,0.24190807342529297,0.23846
2,hnsw_lib,200,100000,150,16,25.99296736717224,90.0,10,10,0.2150735855102539,0.2402
3,hnsw_lib,200,100000,150,16,26.14581036567688,88.875,10,10,0.22355127334594727,0.23844
1,hnsw_lib,200,100000,150,32,68.49252557754517,101.8125,10,10,0.4594137668609619,0.49085
2,hnsw_lib,200,100000,150,32,69.01785182952881,102.375,10,10,0.46176838874816895,0.49363
3,hnsw_lib,200,100000,150,32,68.48485708236694,101.8125,10,10,0.4755685329437256,0.49165
1,hnsw_lib,200,100000,300,8,19.97675085067749,84.9375,10,10,0.11602616310119629,0.10623
2,hnsw_lib,200,100000,300,8,20.2370707988739,82.6875,10,10,0.11022257804870605,0.10876
3,hnsw_lib,200,100000,300,8,20.18891978263855,82.6875,10,10,0.11178803443908691,0.10849
1,hnsw_lib,200,100000,300,12,29.505805015563965,87.1875,10,10,0.19276189804077148,0.19795
2,hnsw_lib,200,100000,300,12,29.73898983001709,87.1875,10,10,0.17389917373657227,0.20074
3,hnsw_lib,200,100000,300,12,29.823452949523926,86.0625,10,10,0.17212677001953125,0.19765
1,hnsw_lib,200,100000,300,16,41.18495798110962,90.0,10,10,0.2372453212738037,0.29485
2,hnsw_lib,200,100000,300,16,40.951117277145386,88.875,10,10,0.24449467658996582,0.29392
3,hnsw_lib,200,100000,300,16,41.389892578125,88.875,10,10,0.242584228515625,0.28686
1,hnsw_lib,200,100000,300,32,98.0560314655304,101.8125,10,10,0.47092342376708984,0.57484
2,hnsw_lib,200,100000,300,32,98.42344975471497,101.25,10,10,0.4521505832672119,0.57043
3,hnsw_lib,200,100000,300,32,98.61855578422546,101.8125,10,10,0.44114089012145996,0.57475
1,hnsw_lib,200,500000,50,8,36.5127227306366,422.4375,10,10,0.6320111751556396,0.018592
2,hnsw_lib,200,500000,50,8,36.43464732170105,417.9375,10,10,0.6760878562927246,0.018134
3,hnsw_lib,200,500000,50,8,36.02260112762451,417.9375,10,10,0.6766688823699951,0.018352
1,hnsw_lib,200,500000,50,12,61.59927678108215,433.125,10,10,1.0062346458435059,0.0313
2,hnsw_lib,200,500000,50,12,61.636566400527954,433.6875,10,10,1.0738341808319092,0.03225
3,hnsw_lib,200,500000,50,12,62.2361273765564,433.125,10,10,1.0034394264221191,0.031946
1,hnsw_lib,200,500000,50,16,89.76193141937256,447.75,10,10,1.39035964012146,0.046336
2,hnsw_lib,200,500000,50,16,90.13692903518677,448.875,10,10,1.297269344329834,0.045812
3,hnsw_lib,200,500000,50,16,90.56295776367188,448.3125,10,10,1.3336234092712402,0.046674
1,hnsw_lib,200,500000,50,32,206.58887028694153,508.5,10,10,2.459587812423706,0.099902
2,hnsw_lib,200,500000,50,32,207.32090640068054,509.0625,10,10,2.5973474979400635,0.100122
3,hnsw_lib,200,500000,50,32,206.33258271217346,508.5,10,10,2.4891791343688965,0.099374
1,hnsw_lib,200,500000,100,8,60.38594937324524,417.375,10,10,0.6551742553710938,0.023946
2,hnsw_lib,200,500000,100,8,59.409891843795776,416.8125,10,10,0.6623899936676025,0.02372
3,hnsw_lib,200,500000,100,8,60.46391296386719,417.9375,10,10,0.6966209411621094,0.023342
1,hnsw_lib,200,500000,100,12,95.83244895935059,432.0,10,10,1.0553991794586182,0.043196
2,hnsw_lib,200,500000,100,12,97.09676718711853,432.0,10,10,1.0181481838226318,0.04298
3,hnsw_lib,200,500000,100,12,96.01163244247437,433.6875,10,10,1.04681396484375,0.043858
1,hnsw_lib,200,500000,100,16,141.07284331321716,447.1875,10,10,1.4006996154785156,0.065588
2,hnsw_lib,200,500000,100,16,142.5915801525116,447.75,10,10,1.4267961978912354,0.066776
3,hnsw_lib,200,500000,100,16,143.54766631126404,448.875,10,10,1.4139940738677979,0.066244
1,hnsw_lib,200,500000,100,32,392.7670567035675,509.0625,10,10,2.7339580059051514,0.165842
2,hnsw_lib,200,500000,100,32,396.9799311161041,510.1875,10,10,2.788952350616455,0.165652
3,hnsw_lib,200,500000,100,32,396.37592911720276,509.625,10,10,2.7873432636260986,0.165204
1,hnsw_lib,200,500000,150,8,81.36559629440308,417.375,10,10,0.6551036834716797,0.026264
2,hnsw_lib,200,500000,150,8,82.48660731315613,417.375,10,10,0.7264554500579834,0.02625
3,hnsw_lib,200,500000,150,8,81.85084772109985,421.3125,10,10,0.6919527053833008,0.026828
1,hnsw_lib,200,500000,150,12,128.39131498336792,433.125,10,10,1.054990291595459,0.05027
2,hnsw_lib,200,500000,150,12,127.36412477493286,433.125,10,10,1.069138526916504,0.050328
3,hnsw_lib,200,500000,150,12,127.93900489807129,433.125,10,10,1.0629541873931885,0.050414
1,hnsw_lib,200,500000,150,16,185.7537546157837,449.4375,10,10,1.4138638973236084,0.078434
2,hnsw_lib,200,500000,150,16,184.68430185317993,447.1875,10,10,1.386547327041626,0.078466
3,hnsw_lib,200,500000,150,16,184.54669833183289,448.3125,10,10,1.4030795097351074,0.07833
1,hnsw_lib,200,500000,150,32,520.7092463970184,508.5,10,10,2.8863067626953125,0.201408
2,hnsw_lib,200,500000,150,32,542.7742164134979,507.9375,10,10,2.859870195388794,0.201264
3,hnsw_lib,200,500000,150,32,514.8926479816437,508.5,10,10,2.830382823944092,0.201822
1,hnsw_lib,200,500000,300,8,147.60114359855652,417.9375,10,10,0.6893186569213867,0.03312
2,hnsw_lib,200,500000,300,8,146.21988439559937,417.375,10,10,0.7034635543823242,0.033166
3,hnsw_lib,200,500000,300,8,145.45932269096375,416.8125,10,10,0.6965446472167969,0.0314
1,hnsw_lib,200,500000,300,12,219.76954770088196,433.125,10,10,1.0695109367370605,0.063776
2,hnsw_lib,200,500000,300,12,219.8177616596222,432.5625,10,10,1.07572603225708,0.06429
3,hnsw_lib,200,500000,300,12,221.30225658416748,432.5625,10,10,1.059818983078003,0.064066
1,hnsw_lib,200,500000,300,16,305.3171238899231,448.875,10,10,1.4075229167938232,0.102558
2,hnsw_lib,200,500000,300,16,301.29171895980835,448.3125,10,10,1.3888754844665527,0.101116
3,hnsw_lib,200,500000,300,16,303.6137616634369,448.3125,10,10,1.4132354259490967,0.101056
1,hnsw_lib,200,500000,300,32,773.3066380023956,508.5,10,10,2.974581241607666,0.264836
2,hnsw_lib,200,500000,300,32,778.2372124195099,509.625,10,10,2.9350099563598633,0.26697
3,hnsw_lib,200,500000,300,32,772.315459728241,510.1875,10,10,2.9220235347747803,0.266094
1,hnsw_lib,300,10000,50,8,0.5826306343078613,0.0,10,10,0.009424448013305664,0.2587
2,hnsw_lib,300,10000,50,8,0.5918951034545898,0.0,10,10,0.009410858154296875,0.2757
3,hnsw_lib,300,10000,50,8,0.5303049087524414,0.0,10,10,0.01032876968383789,0.2637
1,hnsw_lib,300,10000,50,12,0.928147554397583,0.0,10,10,0.012939453125,0.3906
2,hnsw_lib,300,10000,50,12,0.9325845241546631,0.0,10,10,0.012509822845458984,0.3924
3,hnsw_lib,300,10000,50,12,0.9439196586608887,0.0,10,10,0.013390064239501953,0.4036
1,hnsw_lib,300,10000,50,16,1.2429406642913818,0.0,10,10,0.015346050262451172,0.4997
2,hnsw_lib,300,10000,50,16,1.2528774738311768,0.0,10,10,0.015411853790283203,0.4995
3,hnsw_lib,300,10000,50,16,1.253420114517212,0.0,10,10,0.015563726425170898,0.4997
1,hnsw_lib,300,10000,50,32,1.652177095413208,0.0,10,10,0.02289748191833496,0.7104
2,hnsw_lib,300,10000,50,32,1.649418592453003,0.0,10,10,0.022419452667236328,0.7085
3,hnsw_lib,300,10000,50,32,1.6578552722930908,0.0,10,10,0.022687911987304688,0.708
1,hnsw_lib,300,10000,100,8,0.8067464828491211,0.0,10,10,0.009635686874389648,0.3147
2,hnsw_lib,300,10000,100,8,0.8100905418395996,0.0,10,10,0.009451627731323242,0.3139
3,hnsw_lib,300,10000,100,8,0.7903547286987305,0.0,10,10,0.009630918502807617,0.3077
1,hnsw_lib,300,10000,100,12,1.2555029392242432,0.0,10,10,0.012596368789672852,0.4708
2,hnsw_lib,300,10000,100,12,1.2322380542755127,0.0,10,10,0.01276850700378418,0.4717
3,hnsw_lib,300,10000,100,12,1.2745792865753174,0.0,10,10,0.013041973114013672,0.4751
1,hnsw_lib,300,10000,100,16,1.6818654537200928,0.0,10,10,0.016007661819458008,0.5883
2,hnsw_lib,300,10000,100,16,1.6664535999298096,0.0,10,10,0.015518426895141602,0.589
3,hnsw_lib,300,10000,100,16,1.6701042652130127,0.0,10,10,0.015327692031860352,0.5934
1,hnsw_lib,300,10000,100,32,2.49872088432312,0.0,10,10,0.02538299560546875,0.8347
2,hnsw_lib,300,10000,100,32,2.473728656768799,0.0,10,10,0.02437567710876465,0.835
3,hnsw_lib,300,10000,100,32,2.534303903579712,0.0,10,10,0.024431228637695312,0.834
1,hnsw_lib,300,10000,150,8,0.9985461235046387,0.0,10,10,0.009672403335571289,0.3257
2,hnsw_lib,300,10000,150,8,0.9460263252258301,0.0,10,10,0.009016752243041992,0.342
3,hnsw_lib,300,10000,150,8,1.01871919631958,0.0,10,10,0.009203910827636719,0.3343
1,hnsw_lib,300,10000,150,12,1.4702796936035156,0.0,10,10,0.012424945831298828,0.5014
2,hnsw_lib,300,10000,150,12,1.4644949436187744,0.0,10,10,0.012680530548095703,0.5048
3,hnsw_lib,300,10000,150,12,1.481363296508789,0.0,10,10,0.012652397155761719,0.4929
1,hnsw_lib,300,10000,150,16,1.9498648643493652,0.0,10,10,0.01589655876159668,0.6192
2,hnsw_lib,300,10000,150,16,1.958387851715088,0.0,10,10,0.015338659286499023,0.6182
3,hnsw_lib,300,10000,150,16,1.9314372539520264,0.0,10,10,0.015450239181518555,0.6184
1,hnsw_lib,300,10000,150,32,2.9335238933563232,0.0,10,10,0.02437567710876465,0.8644
2,hnsw_lib,300,10000,150,32,2.9033432006835938,0.0,10,10,0.024713993072509766,0.8642
3,hnsw_lib,300,10000,150,32,2.9227676391601562,0.0,10,10,0.02458953857421875,0.8641
1,hnsw_lib,300,10000,300,8,1.490161657333374,0.0,10,10,0.010623693466186523,0.3634
2,hnsw_lib,300,10000,300,8,1.413407802581787,0.0,10,10,0.009580850601196289,0.3622
3,hnsw_lib,300,10000,300,8,1.5008492469787598,0.0,10,10,0.00945901870727539,0.3611
1,hnsw_lib,300,10000,300,12,1.9403860569000244,0.0,10,10,0.012967586517333984,0.5338
2,hnsw_lib,300,10000,300,12,2.06282639503479,0.0,10,10,0.012516975402832031,0.5368
3,hnsw_lib,300,10000,300,12,1.947624683380127,0.0,10,10,0.013509750366210938,0.5318
1,hnsw_lib,300,10000,300,16,2.442161798477173,0.0,10,10,0.015850305557250977,0.6567
2,hnsw_lib,300,10000,300,16,2.5436980724334717,0.0,10,10,0.016391515731811523,0.6568
3,hnsw_lib,300,10000,300,16,2.511967897415161,0.0,10,10,0.01600027084350586,0.654
1,hnsw_lib,300,10000,300,32,3.674800395965576,0.0,10,10,0.027781009674072266,0.8814
2,hnsw_lib,300,10000,300,32,3.5991463661193848,0.0,10,10,0.024821043014526367,0.8816
3,hnsw_lib,300,10000,300,32,3.5862646102905273,0.0,10,10,0.02485179901123047,0.8823
1,hnsw_lib,300,50000,50,8,3.6186695098876953,60.75,10,10,0.07622289657592773,0.08948
2,hnsw_lib,300,50000,50,8,3.630341053009033,60.75,10,10,0.0665431022644043,0.0938
3,hnsw_lib,300,50000,50,8,3.5957908630371094,60.1875,10,10,0.06521010398864746,0.09116
1,hnsw_lib,300,50000,50,12,6.3127686977386475,61.875,10,10,0.0986175537109375,0.14336
2,hnsw_lib,300,50000,50,12,6.379150867462158,61.875,10,10,0.10019302368164062,0.15004
3,hnsw_lib,300,50000,50,12,6.349802255630493,62.4375,10,10,0.11964058876037598,0.15076
1,hnsw_lib,300,50000,50,16,9.343939542770386,64.6875,10,10,0.13370251655578613,0.20336
2,hnsw_lib,300,50000,50,16,9.318793773651123,63.5625,10,10,0.13268733024597168,0.20388
3,hnsw_lib,300,50000,50,16,9.315289735794067,63.0,10,10,0.15907979011535645,0.20432
1,hnsw_lib,300,50000,50,32,19.43134069442749,70.3125,10,10,0.2553062438964844,0.36912
2,hnsw_lib,300,50000,50,32,19.392529249191284,70.3125,10,10,0.26173973083496094,0.36852
3,hnsw_lib,300,50000,50,32,19.445197820663452,69.75,10,10,0.2508397102355957,0.36862
1,hnsw_lib,300,50000,100,8,5.156207799911499,60.75,10,10,0.0661156177520752,0.1106
2,hnsw_lib,300,50000,100,8,5.273592710494995,59.625,10,10,0.0639638900756836,0.11322
3,hnsw_lib,300,50000,100,8,5.226525545120239,60.75,10,10,0.06789946556091309,0.11156
1,hnsw_lib,300,50000,100,12,8.828017711639404,62.4375,10,10,0.10063600540161133,0.18878
2,hnsw_lib,300,50000,100,12,8.931561946868896,62.4375,10,10,0.10132646560668945,0.18362
3,hnsw_lib,300,50000,100,12,8.866220474243164,62.4375,10,10,0.10541081428527832,0.18814
1,hnsw_lib,300,50000,100,16,13.374286413192749,64.125,10,10,0.13407111167907715,0.25708
2,hnsw_lib,300,50000,100,16,13.593798398971558,64.125,10,10,0.14373087882995605,0.26418
3,hnsw_lib,300,50000,100,16,13.340062618255615,63.5625,10,10,0.13262081146240234,0.26056
1,hnsw_lib,300,50000,100,32,34.51548385620117,69.75,10,10,0.2744777202606201,0.50196
2,hnsw_lib,300,50000,100,32,34.48962759971619,69.75,10,10,0.28428077697753906,0.49902
3,hnsw_lib,300,50000,100,32,34.462618350982666,69.1875,10,10,0.26996731758117676,0.50634
1,hnsw_lib,300,50000,150,8,6.990075349807739,61.3125,10,10,0.06615209579467773,0.12344
2,hnsw_lib,300,50000,150,8,6.955449104309082,60.75,10,10,0.06710219383239746,0.12332
3,hnsw_lib,300,50000,150,8,6.890932559967041,60.1875,10,10,0.06703805923461914,0.12242
1,hnsw_lib,300,50000,150,12,11.487192153930664,61.875,10,10,0.11077332496643066,0.21382
2,hnsw_lib,300,50000,150,12,10.994450330734253,61.875,10,10,0.1064760684967041,0.21346
3,hnsw_lib,300,50000,150,12,10.985441207885742,62.4375,10,10,0.10614323616027832,0.2088
1,hnsw_lib,300,50000,150,16,16.305739402770996,64.6875,10,10,0.14004206657409668,0.29564
2,hnsw_lib,300,50000,150,16,16.335944890975952,63.0,10,10,0.14043402671813965,0.29368
3,hnsw_lib,300,50000,150,16,16.31771945953369,64.125,10,10,0.1369948387145996,0.29612
1,hnsw_lib,300,50000,150,32,42.93968868255615,69.75,10,10,0.2804279327392578,0.556
2,hnsw_lib,300,50000,150,32,42.964845418930054,70.3125,10,10,0.28330039978027344,0.55716
3,hnsw_lib,300,50000,150,32,43.09330630302429,70.3125,10,10,0.2731904983520508,0.55722
1,hnsw_lib,300,50000,300,8,11.483774900436401,60.1875,10,10,0.06896448135375977,0.14178
2,hnsw_lib,300,50000,300,8,11.510042667388916,60.75,10,10,0.06860518455505371,0.14056
3,hnsw_lib,300,50000,300,8,11.597719669342041,60.75,10,10,0.06912779808044434,0.14074
1,hnsw_lib,300,50000,300,12,17.18008852005005,62.4375,10,10,0.10381484031677246,0.24152
2,hnsw_lib,300,50000,300,12,17.429324865341187,62.4375,10,10,0.10377120971679688,0.24328
3,hnsw_lib,300,50000,300,12,17.273953676223755,62.4375,10,10,0.10479068756103516,0.24456
1,hnsw_lib,300,50000,300,16,24.111934185028076,63.5625,10,10,0.13931608200073242,0.3436
2,hnsw_lib,300,50000,300,16,24.06365466117859,63.5625,10,10,0.15105152130126953,0.34552
3,hnsw_lib,300,50000,300,16,24.147075414657593,64.125,10,10,0.16389727592468262,0.34392
1,hnsw_lib,300,50000,300,32,58.71215224266052,69.75,10,10,0.29710984230041504,0.63606
2,hnsw_lib,300,50000,300,32,58.65410089492798,70.3125,10,10,0.2846367359161377,0.63608
3,hnsw_lib,300,50000,300,32,58.397889852523804,70.3125,10,10,0.28467345237731934,0.63606
1,hnsw_lib,300,100000,50,8,8.106314897537231,121.5,10,10,0.15723466873168945,0.05215
2,hnsw_lib,300,100000,50,8,8.107663631439209,121.5,10,10,0.15299224853515625,0.05293
3,hnsw_lib,300,100000,50,8,8.11713981628418,122.0625,10,10,0.15648818016052246,0.05077
1,hnsw_lib,300,100000,50,12,14.400441646575928,125.4375,10,10,0.2377912998199463,0.08737
2,hnsw_lib,300,100000,50,12,14.458821535110474,126.0,10,10,0.23441386222839355,0.08822
3,hnsw_lib,300,100000,50,12,14.327162981033325,124.3125,10,10,0.23871064186096191,0.08732
1,hnsw_lib,300,100000,50,16,21.393918991088867,127.6875,10,10,0.318035364151001,0.12153
2,hnsw_lib,300,100000,50,16,21.51718044281006,127.6875,10,10,0.30762767791748047,0.12246
3,hnsw_lib,300,100000,50,16,21.438031911849976,127.6875,10,10,0.3596203327178955,0.12185
1,hnsw_lib,300,100000,50,32,48.361785650253296,139.5,10,10,0.5741622447967529,0.2404
2,hnsw_lib,300,100000,50,32,48.48882842063904,140.0625,10,10,0.6016933917999268,0.24056
3,hnsw_lib,300,100000,50,32,48.22530436515808,140.0625,10,10,0.5949196815490723,0.23835
1,hnsw_lib,300,100000,100,8,13.566570520401001,121.5,10,10,0.1681537628173828,0.06446
2,hnsw_lib,300,100000,100,8,12.513962268829346,121.5,10,10,0.14722442626953125,0.06553
3,hnsw_lib,300,100000,100,8,12.363683223724365,121.5,10,10,0.15054631233215332,0.06487
1,hnsw_lib,300,100000,100,12,20.67725682258606,124.875,10,10,0.23163652420043945,0.11477
2,hnsw_lib,300,100000,100,12,20.799575567245483,124.875,10,10,0.23729276657104492,0.11348
3,hnsw_lib,300,100000,100,12,20.86165475845337,124.3125,10,10,0.2323615550994873,0.11557
1,hnsw_lib,300,100000,100,16,32.139092683792114,127.6875,10,10,0.3185575008392334,0.166
2,hnsw_lib,300,100000,100,16,31.922314167022705,128.25,10,10,0.32143425941467285,0.16315
3,hnsw_lib,300,100000,100,16,32.14207077026367,127.6875,10,10,0.32337069511413574,0.16778
1,hnsw_lib,300,100000,100,32,89.16246914863586,140.625,10,10,0.6888792514801025,0.34778
2,hnsw_lib,300,100000,100,32,89.30466437339783,140.625,10,10,0.6502699851989746,0.34538
3,hnsw_lib,300,100000,100,32,91.80696392059326,140.0625,10,10,0.6344623565673828,0.34755
1,hnsw_lib,300,100000,150,8,16.62854242324829,120.9375,10,10,0.15667128562927246,0.07492
2,hnsw_lib,300,100000,150,8,16.504590034484863,122.0625,10,10,0.15357375144958496,0.07339
3,hnsw_lib,300,100000,150,8,16.25267457962036,120.9375,10,10,0.15821480751037598,0.07546
1,hnsw_lib,300,100000,150,12,26.487221240997314,124.3125,10,10,0.24686861038208008,0.1297
2,hnsw_lib,300,100000,150,12,26.81659960746765,124.3125,10,10,0.2540912628173828,0.13122
3,hnsw_lib,300,100000,150,12,26.86568260192871,124.875,10,10,0.24479246139526367,0.13108
1,hnsw_lib,300,100000,150,16,39.89913868904114,127.125,10,10,0.3201000690460205,0.18669
2,hnsw_lib,300,100000,150,16,39.95394229888916,128.25,10,10,0.32526588439941406,0.18504
3,hnsw_lib,300,100000,150,16,40.583791971206665,128.25,10,10,0.3379790782928467,0.18834
1,hnsw_lib,300,100000,150,32,113.36664533615112,140.0625,10,10,0.6798646450042725,0.40097
2,hnsw_lib,300,100000,150,32,113.42820715904236,139.5,10,10,0.6449568271636963,0.40195
3,hnsw_lib,300,100000,150,32,113.358567237854,140.625,10,10,0.6529490947723389,0.40085
1,hnsw_lib,300,100000,300,8,28.297828674316406,122.0625,10,10,0.1546790599822998,0.0861
2,hnsw_lib,300,100000,300,8,28.147207736968994,121.5,10,10,0.1535801887512207,0.0868
3,hnsw_lib,300,100000,300,8,28.001116275787354,122.0625,10,10,0.16148066520690918,0.08756
1,hnsw_lib,300,100000,300,12,43.21667957305908,124.3125,10,10,0.23995661735534668,0.15958
2,hnsw_lib,300,100000,300,12,43.50750470161438,124.3125,10,10,0.2577393054962158,0.15342
3,hnsw_lib,300,100000,300,12,43.31031036376953,124.3125,10,10,0.24104523658752441,0.15604
1,hnsw_lib,300,100000,300,16,61.88689184188843,127.6875,10,10,0.32814645767211914,0.22951
2,hnsw_lib,300,100000,300,16,61.60828685760498,128.25,10,10,0.3602561950683594,0.22791
3,hnsw_lib,300,100000,300,16,61.59392166137695,127.6875,10,10,0.3759160041809082,0.22922
1,hnsw_lib,300,100000,300,32,159.80952787399292,140.625,10,10,0.6951172351837158,0.48227
2,hnsw_lib,300,100000,300,32,159.98832511901855,139.5,10,10,0.676990270614624,0.47982
3,hnsw_lib,300,100000,300,32,159.11364245414734,140.625,10,10,0.6501955986022949,0.48247
1,hnsw_lib,300,500000,50,8,51.53996777534485,612.0,10,10,0.974768877029419,0.014682
2,hnsw_lib,300,500000,50,8,51.05721354484558,608.625,10,10,0.9598648548126221,0.014602
3,hnsw_lib,300,500000,50,8,51.49558758735657,609.1875,10,10,1.0126991271972656,0.014532
1,hnsw_lib,300,500000,50,12,91.85998558998108,624.375,10,10,1.4813556671142578,0.024578
2,hnsw_lib,300,500000,50,12,89.13637781143188,623.25,10,10,1.4753117561340332,0.024716
3,hnsw_lib,300,500000,50,12,89.57396531105042,622.125,10,10,1.4662761688232422,0.024952
1,hnsw_lib,300,500000,50,16,134.91435074806213,640.125,10,10,2.0982742309570312,0.035132
2,hnsw_lib,300,500000,50,16,135.3499608039856,639.0,10,10,1.9211208820343018,0.034856
3,hnsw_lib,300,500000,50,16,133.93440294265747,638.4375,10,10,1.9214506149291992,0.035044
1,hnsw_lib,300,500000,50,32,328.4125235080719,698.625,10,10,3.891683578491211,0.074194
2,hnsw_lib,300,500000,50,32,328.1536269187927,700.3125,10,10,3.6932015419006348,0.073102
3,hnsw_lib,300,500000,50,32,327.18243312835693,699.75,10,10,3.86197566986084,0.074008
1,hnsw_lib,300,500000,100,8,82.5570707321167,609.1875,10,10,0.9695537090301514,0.01834
2,hnsw_lib,300,500000,100,8,84.95692825317383,608.0625,10,10,0.9531102180480957,0.018202
3,hnsw_lib,300,500000,100,8,83.46121740341187,608.625,10,10,0.9776105880737305,0.018118
1,hnsw_lib,300,500000,100,12,139.69047951698303,623.25,10,10,1.496886968612671,0.03292
2,hnsw_lib,300,500000,100,12,139.06931805610657,623.8125,10,10,1.522714376449585,0.033262
3,hnsw_lib,300,500000,100,12,138.27416157722473,622.6875,10,10,1.572234869003296,0.032594
1,hnsw_lib,300,500000,100,16,210.5063624382019,638.4375,10,10,1.9847631454467773,0.048238
2,hnsw_lib,300,500000,100,16,210.9076282978058,639.5625,10,10,1.9869909286499023,0.04867
3,hnsw_lib,300,500000,100,16,211.00528597831726,638.4375,10,10,2.0437586307525635,0.048414
1,hnsw_lib,300,500000,100,32,622.2457163333893,700.875,10,10,3.953948974609375,0.118286
2,hnsw_lib,300,500000,100,32,621.1690692901611,700.875,10,10,4.2008326053619385,0.119806
3,hnsw_lib,300,500000,100,32,620.4124596118927,700.3125,10,10,4.11598014831543,0.11914
1,hnsw_lib,300,500000,150,8,114.03156042098999,608.0625,10,10,1.00626540184021,0.021192
2,hnsw_lib,300,500000,150,8,113.6335699558258,608.625,10,10,0.9873521327972412,0.021234
3,hnsw_lib,300,500000,150,8,113.60132384300232,608.0625,10,10,1.0073134899139404,0.021564
1,hnsw_lib,300,500000,150,12,182.8842704296112,623.25,10,10,1.5377304553985596,0.037468
2,hnsw_lib,300,500000,150,12,183.07672333717346,623.8125,10,10,1.4911301136016846,0.038404
3,hnsw_lib,300,500000,150,12,183.95232033729553,623.25,10,10,1.5502018928527832,0.037504
1,hnsw_lib,300,500000,150,16,272.6380124092102,639.0,10,10,2.0963680744171143,0.057926
2,hnsw_lib,300,500000,150,16,272.6695942878723,638.4375,10,10,2.0293428897857666,0.057342
